Date,Close,High,Low,Open,Volume
03/12/2015,1.494902372,1.506477833,1.491646767,1.494991779,0
04/12/2015,1.513500452,1.51584053,1.508204699,1.513775349,0
07/12/2015,1.511258841,1.511715889,1.505797386,1.511258841,0
08/12/2015,1.505026817,1.506024122,1.495863914,1.505502582,0
09/12/2015,1.50100565,1.517911315,1.500690222,1.501388788,0
10/12/2015,1.518395305,1.520311356,1.511601567,1.518395305,0
11/12/2015,1.516093373,1.52299726,1.512859225,1.516208291,0
14/12/2015,1.519895554,1.520681262,1.511258841,1.519987941,0
15/12/2015,1.516070247,1.518372416,1.503985524,1.515932441,0
16/12/2015,1.504370213,1.506205559,1.499295235,1.504641771,0
17/12/2015,1.497790813,1.499250412,1.488316774,1.497902989,0
18/12/2015,1.492960691,1.495215297,1.488892913,1.493005157,0
21/12/2015,1.490823984,1.493205905,1.488693357,1.490979552,0
22/12/2015,1.489691257,1.490979552,1.483019352,1.489602566,0
23/12/2015,1.482337952,1.490312934,1.482206106,1.482206106,0
24/12/2015,1.487696767,1.494098306,1.487298489,1.487696767,0
25/12/2015,1.491424322,1.494768262,1.491424322,1.491424322,0
28/12/2015,1.493205905,1.493205905,1.488538265,1.49253726,0
29/12/2015,1.48940289,1.491424322,1.479180574,1.489136696,0
30/12/2015,1.482228041,1.485001564,1.479727626,1.482294083,0
31/12/2015,1.4819206,1.484781027,1.474491239,1.48176682,0
01/01/2016,1.473839402,1.473839402,1.473839402,1.473839402,0
04/01/2016,1.473708987,1.481701016,1.469140649,1.473991394,0
05/01/2016,1.471410394,1.472970963,1.464128733,1.471453786,0
06/01/2016,1.467394471,1.467997551,1.460493565,1.467696071,0
07/01/2016,1.462993622,1.46434319,1.45348835,1.462929368,0
08/01/2016,1.462694049,1.464793682,1.452854872,1.462309003,0
11/01/2016,1.452496052,1.460493565,1.451589465,1.452897072,0
12/01/2016,1.45439744,1.456409693,1.435956359,1.454503059,0
13/01/2016,1.443626285,1.447806597,1.439014554,1.443897486,0
14/01/2016,1.440797567,1.444460392,1.436368823,1.441337585,0
15/01/2016,1.442710042,1.44279325,1.430819869,1.442605972,0
18/01/2016,1.427409172,1.432254434,1.425090194,1.427409172,0
19/01/2016,1.425313592,1.434308648,1.413227797,1.425313592,0
20/01/2016,1.418238521,1.422070622,1.413107991,1.418238521,0
21/01/2016,1.419849515,1.420494795,1.40884757,1.420051098,0
22/01/2016,1.422677517,1.435956359,1.420636177,1.422879934,0
25/01/2016,1.426004648,1.431290865,1.422596574,1.425699711,0
26/01/2016,1.424298525,1.433075428,1.417836428,1.424298525,0
27/01/2016,1.434308648,1.435544014,1.423284888,1.434514403,0
28/01/2016,1.424907446,1.440507054,1.42409575,1.424704313,0
29/01/2016,1.436203837,1.441545248,1.419043541,1.435997605,0
01/02/2016,1.424602866,1.437814474,1.423892856,1.424481153,0
02/02/2016,1.44279325,1.444669127,1.433280706,1.442585111,0
03/02/2016,1.440922141,1.459214926,1.438641906,1.440859914,0
04/02/2016,1.458576441,1.466813326,1.453572869,1.458640218,0
05/02/2016,1.458108544,1.45859766,1.445922494,1.45800221,0
08/02/2016,1.45121026,1.454545498,1.435750127,1.45121026,0
09/02/2016,1.443605542,1.448855519,1.438021302,1.443626285,0
10/02/2016,1.446591854,1.457938552,1.445504427,1.446340799,0
11/02/2016,1.452643871,1.456664205,1.438848972,1.452496052,0
12/02/2016,1.448225856,1.456876516,1.445295572,1.448309779,0
15/02/2016,1.451800227,1.453805327,1.44279325,1.45222187,0
16/02/2016,1.445922494,1.451589465,1.428571463,1.44571352,0
17/02/2016,1.43039012,1.434102893,1.423892856,1.430819869,0
18/02/2016,1.42816329,1.439470291,1.42653358,1.428571463,0
19/02/2016,1.433321834,1.434102893,1.425313592,1.433095813,0
22/02/2016,1.426594615,1.43010366,1.40666759,1.427001715,0
23/02/2016,1.41480732,1.41570878,1.406608224,1.415107727,0
24/02/2016,1.401345372,1.401738167,1.38811779,1.400952578,0
25/02/2016,1.392951727,1.399776101,1.390433788,1.393106937,0
26/02/2016,1.396648049,1.404237986,1.386654854,1.397038341,0
29/02/2016,1.386193514,1.39431119,1.383891582,1.386501074,0
01/03/2016,1.392796397,1.401718497,1.391401172,1.393106937,0
02/03/2016,1.396394491,1.407261491,1.391788363,1.396492004,0
03/03/2016,1.40809381,1.415428162,1.403705716,1.408192873,0
04/03/2016,1.417494655,1.4236902,1.411233425,1.417595148,0
07/03/2016,1.421504498,1.422009826,1.413707256,1.421302438,0
08/03/2016,1.426126599,1.427409172,1.417695642,1.426208019,0
09/03/2016,1.420858145,1.424298525,1.417936802,1.420858145,0
10/03/2016,1.420696735,1.43020606,1.412429333,1.420656443,0
11/03/2016,1.428775549,1.439366698,1.425821662,1.428775549,0
14/03/2016,1.43800056,1.439200997,1.431290865,1.437814474,0
15/03/2016,1.428204179,1.428775549,1.415027499,1.428306222,0
16/03/2016,1.415628552,1.416029453,1.405678988,1.415828943,0
17/03/2016,1.425516725,1.450116038,1.422353745,1.425313592,0
18/03/2016,1.447806597,1.451378822,1.441503763,1.447806597,0
21/03/2016,1.446801186,1.446905851,1.436781645,1.446340799,0
22/03/2016,1.437008739,1.439884782,1.419849515,1.436781645,0
23/03/2016,1.422495365,1.422778726,1.411034226,1.422596574,0
24/03/2016,1.411691666,1.414907455,1.405975342,1.411631823,0
25/03/2016,1.413008094,1.416029453,1.411233425,1.414207101,0
28/03/2016,1.413107991,1.428143024,1.412309647,1.413307667,0
29/03/2016,1.42633009,1.431024551,1.420051098,1.426126599,0
30/03/2016,1.438641906,1.445922494,1.437091351,1.438807487,0
31/03/2016,1.437401175,1.442376971,1.433075428,1.437401175,0
01/04/2016,1.436699152,1.437401175,1.41739428,1.436637044,0
04/04/2016,1.422454834,1.432254434,1.419245005,1.422677517,0
05/04/2016,1.42649281,1.42816329,1.412429333,1.42653358,0
06/04/2016,1.415628552,1.417233467,1.400756359,1.415828943,0
07/04/2016,1.413807154,1.415628552,1.405481458,1.413627267,0
08/04/2016,1.405797482,1.414027214,1.404297113,1.405481458,0
11/04/2016,1.413008094,1.428571463,1.410914779,1.413407564,0
12/04/2016,1.423406482,1.434720159,1.419849515,1.423406482,0
13/04/2016,1.42689991,1.42816329,1.419849515,1.42689991,0
14/04/2016,1.419204712,1.419305444,1.409443259,1.419305444,0
15/04/2016,1.414607167,1.422272682,1.413627267,1.414507151,0
18/04/2016,1.417434454,1.428041101,1.413427591,1.418439746,0
19/04/2016,1.428979635,1.44196105,1.428571463,1.428775549,0
20/04/2016,1.438952446,1.44100523,1.43533802,1.438807487,0
21/04/2016,1.433897376,1.443834782,1.430615187,1.433794618,0
22/04/2016,1.432295322,1.445086718,1.432397962,1.432664752,0
25/04/2016,1.444669127,1.451800227,1.440590143,1.444877982,0
26/04/2016,1.449065328,1.463807344,1.448771358,1.448855519,0
27/04/2016,1.457726002,1.46198833,1.45327723,1.457726002,0
28/04/2016,1.454207063,1.461774707,1.452770472,1.454122543,0
29/04/2016,1.461133838,1.466705799,1.457938552,1.461347342,0
02/05/2016,1.460280299,1.469939709,1.460493565,1.460493565,0
03/05/2016,1.466598153,1.476886749,1.45348835,1.466705799,0
04/05/2016,1.455095768,1.457301021,1.446340799,1.454545498,0
05/05/2016,1.450704932,1.453065991,1.444669127,1.450747132,0
06/05/2016,1.449275374,1.454757094,1.44279325,1.449065328,0
09/05/2016,1.443084717,1.447680831,1.437690496,1.44279325,0
10/05/2016,1.441545248,1.447387457,1.439056039,1.441607714,0
11/05/2016,1.445149422,1.448645592,1.439698339,1.445295572,0
12/05/2016,1.443834782,1.453065991,1.440922141,1.443626285,0
13/05/2016,1.444523096,1.445003152,1.434288025,1.444606543,0
16/05/2016,1.434926033,1.441545248,1.433609605,1.43533802,0
17/05/2016,1.444690108,1.452390552,1.443918228,1.444815278,0
18/05/2016,1.445525408,1.462629795,1.440590143,1.44571352,0
19/05/2016,1.459619641,1.466082215,1.456537008,1.459598303,0
20/05/2016,1.460109711,1.461304665,1.451020837,1.45996058,0
23/05/2016,1.449065328,1.454841733,1.444585681,1.449191332,0
24/05/2016,1.448184013,1.463721633,1.448016286,1.448079109,0
25/05/2016,1.461261988,1.473079443,1.460664272,1.461603642,0
26/05/2016,1.469831705,1.473861098,1.467157602,1.469745278,0
27/05/2016,1.466490626,1.468838692,1.461390138,1.466641307,0
30/05/2016,1.462651134,1.463893056,1.459065795,1.462458611,0
31/05/2016,1.463507414,1.472580552,1.452981591,1.463485956,0
01/06/2016,1.448246837,1.450915456,1.439345956,1.448498607,0
02/06/2016,1.441940308,1.447219849,1.441441417,1.442106605,0
03/06/2016,1.440548539,1.458321095,1.440154433,1.440797567,0
06/06/2016,1.438393593,1.447408438,1.435894489,1.43922174,0
07/06/2016,1.445922494,1.460877657,1.445525408,1.446089864,0
08/06/2016,1.454355001,1.460152507,1.450894475,1.454355001,0
09/06/2016,1.451842308,1.452833652,1.445065856,1.451505184,0
10/06/2016,1.446382523,1.447492123,1.431844115,1.446382523,0
13/06/2016,1.418882489,1.430512786,1.411970615,1.419063687,0
14/06/2016,1.42067647,1.421949148,1.409562469,1.420615911,0
15/06/2016,1.412369609,1.421565056,1.410934687,1.412090302,0
16/06/2016,1.419587493,1.420091391,1.401502371,1.419526935,0
17/06/2016,1.429572225,1.431926131,1.422576308,1.429551721,0
20/06/2016,1.45859766,1.470718026,1.45346725,1.458703995,0
21/06/2016,1.467502236,1.478087425,1.464600563,1.467437506,0
22/06/2016,1.467028618,1.477017641,1.464707851,1.466662765,0
23/06/2016,1.478939891,1.494701266,1.473296523,1.47920239,0
24/06/2016,1.455794811,1.46290791,1.323924541,1.456006765,0
27/06/2016,1.345098495,1.347563624,1.313145876,1.344465613,0
28/06/2016,1.32350409,1.341957569,1.322191715,1.322716355,0
29/06/2016,1.335095644,1.352923751,1.329186201,1.33557713,0
30/06/2016,1.346583724,1.349491239,1.324257731,1.345605254,0
01/07/2016,1.332871318,1.335202575,1.32478404,1.333368897,0
04/07/2016,1.328992009,1.333031178,1.32453835,1.328532934,0
05/07/2016,1.327986002,1.328233004,1.302185059,1.328197598,0
06/07/2016,1.295789957,1.301354766,1.282807827,1.296377897,0
07/07/2016,1.292590857,1.304767609,1.290905595,1.292056441,0
08/07/2016,1.291572571,1.301202297,1.290988803,1.291188955,0
11/07/2016,1.294615746,1.301439404,1.285380006,1.294464827,0
12/07/2016,1.29811132,1.324608684,1.297925949,1.298515797,0
13/07/2016,1.327827334,1.333617806,1.317748785,1.32706964,0
14/07/2016,1.311974406,1.340087414,1.310925245,1.312112093,0
15/07/2016,1.33579123,1.348126769,1.320114613,1.335773349,0
18/07/2016,1.32296133,1.331026316,1.321684957,1.323907137,0
19/07/2016,1.326893449,1.327157736,1.311492682,1.326594234,0
20/07/2016,1.310839295,1.319748759,1.30679667,1.310753345,0
21/07/2016,1.326453447,1.326787829,1.316725135,1.324678779,0
22/07/2016,1.324608684,1.329080343,1.308198452,1.323819518,0
25/07/2016,1.312973499,1.316239834,1.309877753,1.312439322,0
26/07/2016,1.310787797,1.31719327,1.306591749,1.310684681,0
27/07/2016,1.31528759,1.316257119,1.307993174,1.315097332,0
28/07/2016,1.323784351,1.325047374,1.312301517,1.324135065,0
29/07/2016,1.316187859,1.330176473,1.315564513,1.316516995,0
01/08/2016,1.321632504,1.327316165,1.316586375,1.321929455,0
02/08/2016,1.318548083,1.333102226,1.317453623,1.318652272,0
03/08/2016,1.333777905,1.337309599,1.328727007,1.33383131,0
04/08/2016,1.332800269,1.334507704,1.311767936,1.332942367,0
05/08/2016,1.312921762,1.317696691,1.302405596,1.312852859,0
08/08/2016,1.308575034,1.309792042,1.303475022,1.307651162,0
09/08/2016,1.303237319,1.30342412,1.295941114,1.30342412,0
10/08/2016,1.300711513,1.309466124,1.299443841,1.301405549,0
11/08/2016,1.302015543,1.302897573,1.294062853,1.302252889,0
12/08/2016,1.295487761,1.30361104,1.292724609,1.295571685,0
15/08/2016,1.290988803,1.294665933,1.28683567,1.290988803,0
