Date,Close,High,Low,Open,Volume
31/03/2015,2067.889893,2084.050049,2067.040039,2084.050049,3376550000
01/04/2015,2059.689941,2067.629883,2048.379883,2067.629883,3543270000
02/04/2015,2066.959961,2072.169922,2057.320068,2060.030029,3095960000
06/04/2015,2080.620117,2086.98999,2056.52002,2064.870117,3302970000
07/04/2015,2076.330078,2089.810059,2076.100098,2080.790039,3065510000
08/04/2015,2081.899902,2086.689941,2073.300049,2076.939941,3265330000
09/04/2015,2091.179932,2093.310059,2074.290039,2081.290039,3172360000
10/04/2015,2102.060059,2102.610107,2091.51001,2091.51001,3156200000
13/04/2015,2092.429932,2107.649902,2092.330078,2102.030029,2908420000
14/04/2015,2095.840088,2098.620117,2083.23999,2092.280029,3301270000
15/04/2015,2106.629883,2111.909912,2097.820068,2097.820068,4013760000
16/04/2015,2104.98999,2111.300049,2100.02002,2105.959961,3434120000
17/04/2015,2081.179932,2102.580078,2072.370117,2102.580078,3627600000
20/04/2015,2100.399902,2103.939941,2084.110107,2084.110107,3000160000
21/04/2015,2097.290039,2109.639893,2094.379883,2102.820068,3243410000
22/04/2015,2107.959961,2109.97998,2091.050049,2098.27002,3348480000
23/04/2015,2112.929932,2120.48999,2103.189941,2107.209961,3636670000
24/04/2015,2117.689941,2120.919922,2112.800049,2112.800049,3375780000
27/04/2015,2108.919922,2125.919922,2107.040039,2119.290039,3438750000
28/04/2015,2114.76001,2116.040039,2094.889893,2108.350098,3546270000
29/04/2015,2106.850098,2113.649902,2097.409912,2112.48999,4074970000
30/04/2015,2085.51001,2105.52002,2077.590088,2105.52002,4509680000
01/05/2015,2108.290039,2108.409912,2087.379883,2087.379883,3379390000
04/05/2015,2114.48999,2120.949951,2110.22998,2110.22998,3091580000
05/05/2015,2089.459961,2115.23999,2088.459961,2112.629883,3793950000
06/05/2015,2080.149902,2098.419922,2067.929932,2091.26001,3792210000
07/05/2015,2088,2092.899902,2074.98999,2079.959961,3676640000
08/05/2015,2116.100098,2117.659912,2092.129883,2092.129883,3399440000
11/05/2015,2105.330078,2117.689941,2104.580078,2115.560059,2992670000
12/05/2015,2099.120117,2105.060059,2085.570068,2102.870117,3139520000
13/05/2015,2098.47998,2110.189941,2096.040039,2099.620117,3374260000
14/05/2015,2121.100098,2121.449951,2100.429932,2100.429932,3225740000
15/05/2015,2122.72998,2123.889893,2116.810059,2122.070068,3092080000
18/05/2015,2129.199951,2131.780029,2120.01001,2121.300049,2888190000
19/05/2015,2127.830078,2133.02002,2124.5,2129.449951,3296030000
20/05/2015,2125.850098,2134.719971,2122.590088,2127.790039,3025880000
21/05/2015,2130.820068,2134.280029,2122.949951,2125.550049,3070460000
22/05/2015,2126.060059,2132.149902,2126.060059,2130.360107,2571860000
26/05/2015,2104.199951,2125.340088,2099.179932,2125.340088,3342130000
27/05/2015,2123.47998,2126.219971,2105.129883,2105.129883,3127960000
28/05/2015,2120.790039,2122.27002,2112.860107,2122.27002,2980350000
29/05/2015,2107.389893,2120.659912,2104.889893,2120.659912,3927390000
01/06/2015,2111.72998,2119.149902,2102.540039,2108.639893,3011710000
02/06/2015,2109.600098,2117.590088,2099.139893,2110.409912,3049350000
03/06/2015,2114.070068,2121.919922,2109.610107,2110.639893,3099980000
04/06/2015,2095.840088,2112.889893,2093.22998,2112.350098,3200050000
05/06/2015,2092.830078,2100.98999,2085.669922,2095.090088,3243690000
08/06/2015,2079.280029,2093.01001,2079.110107,2092.340088,2917150000
09/06/2015,2080.149902,2085.620117,2072.139893,2079.070068,3034580000
10/06/2015,2105.199951,2108.5,2081.120117,2081.120117,3414320000
11/06/2015,2108.860107,2115.02002,2106.23999,2106.23999,3128600000
12/06/2015,2094.110107,2107.429932,2091.330078,2107.429932,2719400000
15/06/2015,2084.429932,2091.340088,2072.48999,2091.340088,3061570000
16/06/2015,2096.290039,2097.399902,2082.100098,2084.26001,2919900000
17/06/2015,2100.439941,2106.790039,2088.860107,2097.399902,3222240000
18/06/2015,2121.23999,2126.649902,2101.580078,2101.580078,3520360000
19/06/2015,2109.98999,2121.639893,2109.449951,2121.060059,4449810000
22/06/2015,2122.850098,2129.870117,2112.5,2112.5,3030020000
23/06/2015,2124.199951,2128.030029,2119.889893,2123.159912,3091190000
24/06/2015,2108.580078,2125.100098,2108.580078,2123.649902,3102480000
25/06/2015,2102.310059,2116.040039,2101.780029,2109.959961,3214610000
26/06/2015,2101.48999,2108.919922,2095.379883,2102.620117,5025470000
29/06/2015,2057.639893,2098.629883,2056.639893,2098.629883,3678960000
30/06/2015,2063.110107,2074.280029,2056.320068,2061.189941,4078540000
01/07/2015,2077.419922,2082.780029,2067,2067,3727260000
02/07/2015,2076.780029,2085.060059,2071.02002,2078.030029,2996540000
06/07/2015,2068.76001,2078.610107,2058.399902,2073.949951,3486360000
07/07/2015,2081.340088,2083.73999,2044.02002,2069.52002,4458660000
08/07/2015,2046.680054,2077.659912,2044.660034,2077.659912,3608780000
09/07/2015,2051.310059,2074.280029,2049.72998,2049.72998,3446810000
10/07/2015,2076.620117,2081.310059,2052.73999,2052.73999,3065070000
13/07/2015,2099.600098,2100.669922,2080.030029,2080.030029,3096730000
14/07/2015,2108.949951,2111.97998,2098.179932,2099.719971,3002120000
15/07/2015,2107.399902,2114.139893,2102.48999,2109.01001,3261810000
16/07/2015,2124.290039,2124.419922,2110.550049,2110.550049,3227080000
17/07/2015,2126.639893,2128.909912,2119.879883,2126.800049,3362750000
20/07/2015,2128.280029,2132.820068,2123.659912,2126.850098,3245870000
21/07/2015,2119.209961,2128.48999,2115.399902,2127.550049,3343690000
22/07/2015,2114.149902,2118.51001,2110,2118.209961,3694070000
23/07/2015,2102.149902,2116.870117,2098.629883,2114.159912,3772810000
24/07/2015,2079.649902,2106.01001,2077.090088,2102.23999,3870040000
27/07/2015,2067.639893,2078.189941,2063.52002,2078.189941,3836750000
28/07/2015,2093.25,2095.600098,2069.090088,2070.75,4117740000
29/07/2015,2108.570068,2110.600098,2094.080078,2094.699951,4038900000
30/07/2015,2108.629883,2110.47998,2094.969971,2106.780029,3579410000
31/07/2015,2103.840088,2114.23999,2102.070068,2111.600098,3681340000
03/08/2015,2098.040039,2105.699951,2087.310059,2104.48999,3476770000
04/08/2015,2093.320068,2102.51001,2088.600098,2097.679932,3546710000
05/08/2015,2099.840088,2112.659912,2095.27002,2095.27002,3968680000
06/08/2015,2083.560059,2103.320068,2075.530029,2100.75,4246570000
07/08/2015,2077.570068,2082.610107,2067.909912,2082.610107,3602320000
10/08/2015,2104.179932,2105.350098,2080.97998,2080.97998,3514460000
11/08/2015,2084.070068,2102.659912,2076.48999,2102.659912,3708880000
12/08/2015,2086.050049,2089.060059,2052.090088,2081.100098,4269130000
13/08/2015,2083.389893,2092.929932,2078.26001,2086.189941,3221300000
14/08/2015,2091.540039,2092.449951,2080.610107,2083.149902,2795590000
17/08/2015,2102.439941,2102.870117,2079.300049,2089.699951,2867690000
18/08/2015,2096.919922,2103.469971,2094.139893,2101.98999,2949990000
19/08/2015,2079.610107,2096.169922,2070.530029,2095.689941,3512920000
20/08/2015,2035.72998,2076.610107,2035.72998,2076.610107,3922470000
21/08/2015,1970.890015,2034.079956,1970.890015,2034.079956,5018240000
24/08/2015,1893.209961,1965.150024,1867.01001,1965.150024,6612690000
25/08/2015,1867.609985,1948.040039,1867.079956,1898.079956,5183560000
26/08/2015,1940.51001,1943.089966,1872.75,1872.75,5338250000
27/08/2015,1987.660034,1989.599976,1942.77002,1942.77002,5006390000
28/08/2015,1988.869995,1993.47998,1975.189941,1986.060059,3949080000
31/08/2015,1972.180054,1986.72998,1965.97998,1986.72998,3915100000
01/09/2015,1913.849976,1970.089966,1903.069946,1970.089966,4371850000
02/09/2015,1948.859985,1948.910034,1916.52002,1916.52002,3742620000
03/09/2015,1951.130005,1975.01001,1944.719971,1950.790039,3520700000
04/09/2015,1921.219971,1947.76001,1911.209961,1947.76001,3167090000
08/09/2015,1969.410034,1970.420044,1927.300049,1927.300049,3548650000
09/09/2015,1942.040039,1988.630005,1937.880005,1971.449951,3652120000
10/09/2015,1952.290039,1965.290039,1937.189941,1941.589966,3626320000
11/09/2015,1961.050049,1961.050049,1939.189941,1951.449951,3218590000
14/09/2015,1953.030029,1963.060059,1948.27002,1963.060059,3000200000
15/09/2015,1978.089966,1983.189941,1954.300049,1955.099976,3239860000
16/09/2015,1995.310059,1997.26001,1977.930054,1978.02002,3630680000
17/09/2015,1990.199951,2020.859985,1986.72998,1995.329956,4183790000
18/09/2015,1958.030029,1989.660034,1953.449951,1989.660034,6021240000
21/09/2015,1966.969971,1979.640015,1955.800049,1960.839966,3269350000
22/09/2015,1942.73999,1961.390015,1929.219971,1961.390015,3808260000
23/09/2015,1938.76001,1949.52002,1932.569946,1943.23999,3190530000
24/09/2015,1932.23999,1937.170044,1908.920044,1934.810059,4091530000
25/09/2015,1931.339966,1952.890015,1921.5,1935.930054,3721870000
28/09/2015,1881.77002,1929.180054,1879.209961,1929.180054,4326660000
29/09/2015,1884.089966,1899.47998,1871.910034,1881.900024,4132390000
30/09/2015,1920.030029,1920.530029,1887.140015,1887.140015,4525070000
01/10/2015,1923.819946,1927.209961,1900.699951,1919.650024,3983600000
02/10/2015,1951.359985,1951.359985,1893.699951,1921.77002,4378570000
05/10/2015,1987.050049,1989.170044,1954.329956,1954.329956,4334490000
06/10/2015,1979.920044,1991.619995,1971.98999,1986.630005,4202400000
07/10/2015,1995.829956,1999.310059,1976.439941,1982.339966,4666470000
08/10/2015,2013.430054,2016.5,1987.530029,1994.01001,3939140000
09/10/2015,2014.890015,2020.130005,2007.609985,2013.72998,3706900000
12/10/2015,2017.459961,2018.660034,2010.550049,2015.650024,2893250000
13/10/2015,2003.689941,2022.339966,2001.780029,2015,3401920000
14/10/2015,1994.23999,2009.560059,1990.72998,2003.660034,3644590000
15/10/2015,2023.859985,2024.150024,1996.469971,1996.469971,3746290000
16/10/2015,2033.109985,2033.540039,2020.459961,2024.369995,3595430000
19/10/2015,2033.660034,2034.449951,2022.310059,2031.72998,3287320000
20/10/2015,2030.77002,2039.119995,2026.609985,2033.130005,3331500000
21/10/2015,2018.939941,2037.969971,2017.219971,2033.469971,3627790000
22/10/2015,2052.51001,2055.199951,2021.880005,2021.880005,4430850000
23/10/2015,2075.149902,2079.73999,2058.189941,2058.189941,4108460000
26/10/2015,2071.179932,2075.139893,2066.530029,2075.080078,3385800000
27/10/2015,2065.889893,2070.370117,2058.840088,2068.75,4216880000
28/10/2015,2090.350098,2090.350098,2063.110107,2066.47998,4698110000
29/10/2015,2089.409912,2092.52002,2082.629883,2088.350098,4008940000
30/10/2015,2079.360107,2094.320068,2079.340088,2090,4256200000
02/11/2015,2104.050049,2106.199951,2080.76001,2080.76001,3760020000
03/11/2015,2109.790039,2116.47998,2097.51001,2102.629883,4272060000
04/11/2015,2102.310059,2114.590088,2096.97998,2110.600098,4078870000
05/11/2015,2099.929932,2108.780029,2090.409912,2101.679932,4051890000
06/11/2015,2099.199951,2101.909912,2083.73999,2098.600098,4369020000
09/11/2015,2078.580078,2096.560059,2068.23999,2096.560059,3882350000
10/11/2015,2081.719971,2083.669922,2069.909912,2077.189941,3821440000
11/11/2015,2075,2086.939941,2074.850098,2083.409912,3692410000
12/11/2015,2045.969971,2072.290039,2045.660034,2072.290039,4016370000
13/11/2015,2023.040039,2044.640015,2022.02002,2044.640015,4278750000
16/11/2015,2053.189941,2053.219971,2019.390015,2022.079956,3741240000
17/11/2015,2050.439941,2066.689941,2045.900024,2053.669922,4427350000
18/11/2015,2083.580078,2085.310059,2051.98999,2051.98999,3926390000
19/11/2015,2081.23999,2086.73999,2078.76001,2083.699951,3628110000
20/11/2015,2089.169922,2097.060059,2082.820068,2082.820068,3929600000
23/11/2015,2086.590088,2095.610107,2081.389893,2089.409912,3587980000
24/11/2015,2089.139893,2094.120117,2070.290039,2084.419922,3884930000
25/11/2015,2088.870117,2093,2086.300049,2089.300049,2852940000
27/11/2015,2090.110107,2093.290039,2084.129883,2088.820068,1466840000
30/11/2015,2080.409912,2093.810059,2080.409912,2090.949951,4275030000
01/12/2015,2102.629883,2103.370117,2082.929932,2082.929932,3712120000
02/12/2015,2079.51001,2104.27002,2077.110107,2101.709961,3950640000
03/12/2015,2049.620117,2085,2042.349976,2080.709961,4306490000
04/12/2015,2091.689941,2093.840088,2051.23999,2051.23999,4214910000
07/12/2015,2077.070068,2090.419922,2066.780029,2090.419922,4043820000
08/12/2015,2063.590088,2073.850098,2052.320068,2073.389893,4173570000
09/12/2015,2047.619995,2080.330078,2036.530029,2061.169922,4385250000
10/12/2015,2052.22998,2067.649902,2045.670044,2047.930054,3715150000
11/12/2015,2012.369995,2047.27002,2008.800049,2047.27002,4301060000
14/12/2015,2021.939941,2022.920044,1993.26001,2013.369995,4612440000
15/12/2015,2043.410034,2053.870117,2025.550049,2025.550049,4353540000
16/12/2015,2073.070068,2076.719971,2042.430054,2046.5,4635450000
17/12/2015,2041.890015,2076.370117,2041.660034,2073.76001,4327390000
18/12/2015,2005.550049,2040.810059,2005.329956,2040.810059,6683070000
21/12/2015,2021.150024,2022.900024,2005.930054,2010.27002,3760280000
22/12/2015,2038.969971,2042.73999,2020.48999,2023.150024,3520860000
23/12/2015,2064.290039,2064.72998,2042.199951,2042.199951,3484090000
24/12/2015,2060.98999,2067.360107,2058.72998,2063.52002,1411860000
28/12/2015,2056.5,2057.77002,2044.199951,2057.77002,2492510000
29/12/2015,2078.360107,2081.560059,2060.540039,2060.540039,2542000000
30/12/2015,2063.360107,2077.340088,2061.969971,2077.340088,2367430000
31/12/2015,2043.939941,2062.540039,2043.619995,2060.590088,2655330000
04/01/2016,2012.660034,2038.199951,1989.680054,2038.199951,4304880000
05/01/2016,2016.709961,2021.939941,2004.170044,2013.780029,3706620000
06/01/2016,1990.26001,2011.709961,1979.050049,2011.709961,4336660000
07/01/2016,1943.089966,1985.319946,1938.829956,1985.319946,5076590000
08/01/2016,1922.030029,1960.400024,1918.459961,1945.969971,4664940000
11/01/2016,1923.670044,1935.650024,1901.099976,1926.119995,4607290000
12/01/2016,1938.680054,1947.380005,1914.349976,1927.829956,4887260000
13/01/2016,1890.280029,1950.329956,1886.410034,1940.339966,5087030000
14/01/2016,1921.839966,1934.469971,1878.930054,1891.680054,5241110000
15/01/2016,1880.329956,1916.680054,1857.829956,1916.680054,5468460000
19/01/2016,1881.329956,1901.439941,1864.599976,1888.660034,4928350000
20/01/2016,1859.329956,1876.180054,1812.290039,1876.180054,6416070000
21/01/2016,1868.98999,1889.849976,1848.97998,1861.459961,5078810000
22/01/2016,1906.900024,1908.849976,1877.400024,1877.400024,4901760000
25/01/2016,1877.079956,1906.280029,1875.969971,1906.280029,4401380000
26/01/2016,1903.630005,1906.72998,1878.790039,1878.790039,4357940000
27/01/2016,1882.949951,1916.98999,1872.699951,1902.52002,4754040000
28/01/2016,1893.359985,1902.959961,1873.650024,1885.219971,4693010000
29/01/2016,1940.23999,1940.23999,1894,1894,5497570000
01/02/2016,1939.380005,1947.199951,1920.300049,1936.939941,4322530000
02/02/2016,1903.030029,1935.26001,1897.290039,1935.26001,4463190000
03/02/2016,1912.530029,1918.01001,1872.22998,1907.069946,5172950000
04/02/2016,1915.449951,1927.349976,1900.52002,1911.670044,5193320000
05/02/2016,1880.050049,1913.069946,1872.650024,1913.069946,4929940000
08/02/2016,1853.439941,1873.25,1828.459961,1873.25,5636460000
09/02/2016,1852.209961,1868.25,1834.939941,1848.459961,5183220000
10/02/2016,1851.859985,1881.599976,1850.319946,1857.099976,4471170000
11/02/2016,1829.079956,1847,1810.099976,1847,5500800000
12/02/2016,1864.780029,1864.780029,1833.400024,1833.400024,4696920000
16/02/2016,1895.579956,1895.77002,1871.439941,1871.439941,4570670000
17/02/2016,1926.819946,1930.680054,1898.800049,1898.800049,5011540000
18/02/2016,1917.829956,1930,1915.089966,1927.569946,4436490000
19/02/2016,1917.780029,1918.780029,1902.170044,1916.73999,4142850000
22/02/2016,1945.5,1946.699951,1924.439941,1924.439941,4054710000
23/02/2016,1921.27002,1942.380005,1919.439941,1942.380005,3890650000
24/02/2016,1929.800049,1932.079956,1891,1917.560059,4317250000
25/02/2016,1951.699951,1951.829956,1925.410034,1931.869995,4118210000
26/02/2016,1948.050049,1962.959961,1945.780029,1954.949951,4348510000
29/02/2016,1932.22998,1958.27002,1931.810059,1947.130005,4588180000
01/03/2016,1978.349976,1978.349976,1937.089966,1937.089966,4819750000
02/03/2016,1986.449951,1986.51001,1968.800049,1976.599976,4666610000
03/03/2016,1993.400024,1993.689941,1977.369995,1985.599976,5081700000
04/03/2016,1999.98999,2009.130005,1986.77002,1994.01001,6049930000
07/03/2016,2001.76001,2006.119995,1989.380005,1996.109985,4968180000
08/03/2016,1979.26001,1996.880005,1977.430054,1996.880005,4641650000
09/03/2016,1989.26001,1992.689941,1979.839966,1981.439941,4038120000
10/03/2016,1989.569946,2005.079956,1969.25,1990.969971,4376790000
11/03/2016,2022.189941,2022.369995,1994.709961,1994.709961,4078620000
14/03/2016,2019.640015,2024.569946,2012.050049,2019.27002,3487850000
15/03/2016,2015.930054,2015.939941,2005.22998,2015.27002,3560280000
16/03/2016,2027.219971,2032.02002,2010.040039,2014.23999,4057020000
17/03/2016,2040.589966,2046.23999,2022.160034,2026.900024,4530480000
18/03/2016,2049.580078,2052.360107,2041.160034,2041.160034,6503140000
21/03/2016,2051.600098,2053.909912,2043.140015,2047.880005,3376600000
22/03/2016,2049.800049,2056.600098,2040.569946,2048.639893,3418460000
23/03/2016,2036.709961,2048.550049,2034.859985,2048.550049,3639510000
24/03/2016,2035.939941,2036.040039,2022.48999,2032.47998,3407720000
28/03/2016,2037.050049,2042.670044,2031.959961,2037.890015,2809090000
29/03/2016,2055.01001,2055.909912,2028.310059,2035.75,3822330000
30/03/2016,2063.949951,2072.209961,2058.27002,2058.27002,3590310000
31/03/2016,2059.73999,2067.919922,2057.459961,2063.77002,3715280000
01/04/2016,2072.780029,2075.070068,2043.97998,2056.620117,3749990000
04/04/2016,2066.129883,2074.02002,2062.570068,2073.189941,3485710000
05/04/2016,2045.170044,2062.5,2042.560059,2062.5,4154920000
06/04/2016,2066.659912,2067.330078,2043.089966,2045.560059,3750800000
07/04/2016,2041.910034,2063.01001,2033.800049,2063.01001,3801250000
08/04/2016,2047.599976,2060.629883,2041.689941,2045.540039,3359530000
11/04/2016,2041.98999,2062.929932,2041.880005,2050.22998,3567840000
12/04/2016,2061.719971,2065.050049,2039.73999,2043.719971,4239740000
13/04/2016,2082.419922,2083.179932,2065.919922,2065.919922,4191830000
14/04/2016,2082.780029,2087.840088,2078.129883,2082.889893,3765870000
15/04/2016,2080.72998,2083.219971,2076.310059,2083.100098,3701450000
18/04/2016,2094.340088,2094.659912,2073.649902,2078.830078,3316880000
19/04/2016,2100.800049,2104.050049,2091.679932,2096.050049,3896830000
20/04/2016,2102.399902,2111.050049,2096.320068,2101.52002,4184880000
21/04/2016,2091.47998,2103.780029,2088.52002,2102.090088,4175290000
22/04/2016,2091.580078,2094.320068,2081.199951,2091.48999,3790580000
25/04/2016,2087.790039,2089.370117,2077.52002,2089.370117,3319740000
26/04/2016,2091.699951,2096.870117,2085.800049,2089.840088,3557190000
27/04/2016,2095.149902,2099.889893,2082.310059,2092.330078,4100110000
28/04/2016,2075.810059,2099.300049,2071.620117,2090.929932,4309840000
29/04/2016,2065.300049,2073.850098,2052.280029,2071.820068,4704720000
02/05/2016,2081.429932,2083.419922,2066.110107,2067.169922,3841110000
03/05/2016,2063.370117,2077.179932,2054.889893,2077.179932,4173390000
04/05/2016,2051.120117,2060.300049,2045.550049,2060.300049,4058560000
05/05/2016,2050.629883,2060.22998,2045.77002,2052.949951,4008530000
06/05/2016,2057.139893,2057.719971,2039.449951,2047.77002,3796350000
09/05/2016,2058.689941,2064.149902,2054.310059,2057.550049,3788620000
10/05/2016,2084.389893,2084.870117,2062.629883,2062.629883,3600200000
11/05/2016,2064.459961,2083.290039,2064.459961,2083.290039,3821980000
12/05/2016,2064.110107,2073.98999,2053.129883,2067.169922,3782390000
13/05/2016,2046.609985,2066.790039,2043.130005,2062.5,3579880000
16/05/2016,2066.659912,2071.879883,2046.530029,2046.530029,3501360000
17/05/2016,2047.209961,2065.689941,2040.819946,2065.040039,4108960000
18/05/2016,2047.630005,2060.610107,2034.48999,2044.380005,4101320000
19/05/2016,2040.040039,2044.209961,2025.910034,2044.209961,3846770000
20/05/2016,2052.320068,2058.350098,2041.880005,2041.880005,3507650000
23/05/2016,2048.040039,2055.580078,2047.26001,2052.22998,3055480000
24/05/2016,2076.060059,2079.669922,2052.649902,2052.649902,3627340000
25/05/2016,2090.540039,2094.72998,2078.929932,2078.929932,3859160000
26/05/2016,2090.100098,2094.300049,2087.080078,2091.439941,3230990000
27/05/2016,2099.060059,2099.060059,2090.060059,2090.060059,3079150000
31/05/2016,2096.949951,2103.47998,2088.659912,2100.129883,4514410000
01/06/2016,2099.330078,2100.969971,2085.100098,2093.939941,3525170000
02/06/2016,2105.26001,2105.26001,2088.590088,2097.709961,3632720000
03/06/2016,2099.129883,2104.070068,2085.360107,2104.070068,3627780000
06/06/2016,2109.409912,2113.360107,2100.830078,2100.830078,3442020000
07/06/2016,2112.129883,2119.219971,2110.179932,2110.179932,3534730000
08/06/2016,2119.120117,2120.550049,2112.709961,2112.709961,3562060000
09/06/2016,2115.47998,2117.639893,2107.72998,2115.649902,3290320000
10/06/2016,2096.070068,2109.570068,2089.959961,2109.570068,3515010000
13/06/2016,2079.060059,2098.120117,2078.459961,2091.75,3392030000
14/06/2016,2075.320068,2081.300049,2064.100098,2076.649902,3759770000
15/06/2016,2071.5,2085.649902,2069.800049,2077.600098,3544720000
16/06/2016,2077.98999,2079.620117,2050.370117,2066.360107,3628280000
17/06/2016,2071.219971,2078.199951,2062.840088,2078.199951,4952630000
20/06/2016,2083.25,2100.659912,2075.580078,2075.580078,3467440000
21/06/2016,2088.899902,2093.659912,2083.02002,2085.189941,3232880000
22/06/2016,2085.449951,2099.709961,2084.360107,2089.75,3168160000
23/06/2016,2113.320068,2113.320068,2092.800049,2092.800049,3297940000
24/06/2016,2037.410034,2103.810059,2032.569946,2103.810059,7597450000
27/06/2016,2000.540039,2031.449951,1991.680054,2031.449951,5431220000
28/06/2016,2036.089966,2036.089966,2006.670044,2006.670044,4385810000
29/06/2016,2070.77002,2073.129883,2042.689941,2042.689941,4241740000
30/06/2016,2098.860107,2098.939941,2070,2073.169922,4622820000
01/07/2016,2102.949951,2108.709961,2097.899902,2099.340088,3458890000
05/07/2016,2088.550049,2095.050049,2080.860107,2095.050049,3658380000
06/07/2016,2099.72998,2100.719971,2074.02002,2084.429932,3909380000
07/07/2016,2097.899902,2109.080078,2089.389893,2100.419922,3604550000
08/07/2016,2129.899902,2131.709961,2106.969971,2106.969971,3607500000
11/07/2016,2137.159912,2143.159912,2131.719971,2131.719971,3253340000
12/07/2016,2152.139893,2155.399902,2139.5,2139.5,4097820000
13/07/2016,2152.429932,2156.449951,2146.209961,2153.810059,3502320000
14/07/2016,2163.75,2168.98999,2157.879883,2157.879883,3465610000
15/07/2016,2161.73999,2169.050049,2155.790039,2165.129883,3122600000
18/07/2016,2166.889893,2168.350098,2159.629883,2162.040039,3009310000
19/07/2016,2163.780029,2164.629883,2159.01001,2163.790039,2968340000
20/07/2016,2173.02002,2175.629883,2164.889893,2166.100098,3211860000
21/07/2016,2165.169922,2174.560059,2159.75,2172.909912,3438900000
22/07/2016,2175.030029,2175.110107,2163.23999,2166.469971,3023280000
25/07/2016,2168.47998,2173.709961,2161.949951,2173.709961,3057240000
26/07/2016,2169.179932,2173.540039,2160.179932,2168.969971,3442350000
27/07/2016,2166.580078,2174.97998,2159.070068,2169.810059,3995500000
28/07/2016,2170.060059,2172.850098,2159.73999,2166.050049,3664240000
29/07/2016,2173.600098,2177.090088,2163.48999,2168.830078,4038840000
01/08/2016,2170.840088,2178.290039,2166.209961,2173.149902,3505990000
02/08/2016,2157.030029,2170.199951,2147.580078,2169.939941,3848750000
03/08/2016,2163.790039,2163.790039,2152.560059,2156.810059,3786530000
04/08/2016,2164.25,2168.189941,2159.070068,2163.51001,3709200000
05/08/2016,2182.870117,2182.870117,2168.790039,2168.790039,3663070000
08/08/2016,2180.889893,2185.439941,2177.850098,2183.76001,3327550000
09/08/2016,2181.73999,2187.659912,2178.610107,2182.23999,3334300000
10/08/2016,2175.48999,2183.409912,2172,2182.810059,3254950000
11/08/2016,2185.790039,2188.449951,2177.969971,2177.969971,3423160000
12/08/2016,2184.050049,2186.280029,2179.419922,2183.73999,3000660000
15/08/2016,2190.149902,2193.810059,2186.080078,2186.080078,3078530000
16/08/2016,2178.149902,2186.23999,2178.139893,2186.23999,3196400000
17/08/2016,2182.219971,2183.080078,2168.5,2177.840088,3388910000
18/08/2016,2187.02002,2187.030029,2180.459961,2181.899902,3300570000
19/08/2016,2183.870117,2185,2175.129883,2184.23999,3084800000
22/08/2016,2182.639893,2185.149902,2175.959961,2181.580078,2777550000
23/08/2016,2186.899902,2193.419922,2186.800049,2187.810059,3041490000
24/08/2016,2175.439941,2186.659912,2171.25,2185.090088,3148280000
25/08/2016,2172.469971,2179,2169.73999,2173.290039,2969310000
26/08/2016,2169.040039,2187.939941,2160.389893,2175.100098,3342340000
29/08/2016,2180.379883,2183.47998,2170.189941,2170.189941,2654780000
30/08/2016,2176.120117,2182.27002,2170.409912,2179.449951,3006800000
31/08/2016,2170.949951,2173.790039,2161.350098,2173.560059,3766390000
01/09/2016,2170.860107,2173.560059,2157.090088,2171.330078,3392120000
02/09/2016,2179.97998,2184.870117,2173.590088,2177.48999,3091120000
06/09/2016,2186.47998,2186.570068,2175.100098,2181.610107,3447650000
07/09/2016,2186.159912,2187.870117,2179.070068,2185.169922,3319420000
08/09/2016,2181.300049,2184.939941,2177.48999,2182.76001,3727840000
09/09/2016,2127.810059,2169.080078,2127.810059,2169.080078,4233960000
12/09/2016,2159.040039,2163.300049,2119.120117,2120.860107,4010480000
13/09/2016,2127.02002,2150.469971,2120.27002,2150.469971,4141670000
14/09/2016,2125.77002,2141.330078,2119.899902,2127.860107,3664100000
15/09/2016,2147.26001,2151.310059,2122.360107,2125.360107,3373720000
16/09/2016,2139.159912,2146.47998,2131.199951,2146.47998,5014360000
19/09/2016,2139.120117,2153.610107,2135.909912,2143.98999,3141820000
20/09/2016,2139.76001,2150.800049,2139.169922,2145.939941,3117380000
21/09/2016,2163.120117,2165.110107,2139.570068,2144.580078,3685450000
22/09/2016,2177.179932,2179.98999,2170.939941,2170.939941,3523860000
23/09/2016,2164.689941,2173.75,2163.969971,2173.290039,3289860000
26/09/2016,2146.100098,2158.540039,2145.040039,2158.540039,3199910000
27/09/2016,2159.929932,2161.129883,2141.550049,2146.040039,3414090000
28/09/2016,2171.370117,2172.399902,2151.790039,2161.850098,3860390000
29/09/2016,2151.129883,2172.669922,2145.199951,2168.899902,4215620000
30/09/2016,2168.27002,2175.300049,2156.51001,2156.51001,4158800000
03/10/2016,2161.199951,2164.409912,2154.77002,2164.330078,3113850000
04/10/2016,2150.48999,2165.459961,2144.01001,2163.370117,3716100000
05/10/2016,2159.72998,2163.949951,2155.149902,2155.149902,3883710000
06/10/2016,2160.77002,2162.929932,2150.280029,2158.219971,3438040000
07/10/2016,2153.73999,2165.860107,2144.850098,2164.189941,3578770000
10/10/2016,2163.659912,2169.600098,2160.389893,2160.389893,2881970000
11/10/2016,2136.72998,2161.560059,2128.840088,2161.350098,3393060000
12/10/2016,2139.179932,2145.360107,2132.77002,2137.669922,2959510000
13/10/2016,2132.550049,2138.189941,2114.719971,2130.26001,3538030000
